caseid,task,user,end_timestamp
88,T04 Determine confirmation of receipt,Resource09,2011-11-30T13:47:52.207000
88,T05 Print and send confirmation of receipt,Resource09,2011-11-30T13:48:46.418000
88,T06 Determine necessity of stop advice,Resource09,2011-11-30T15:32:41.199000
88,T10 Determine necessity to stop indication,Resource09,2011-11-30T15:34:56.762000
89,Confirmation of receipt,Resource08,2011-11-22T13:30:37.731000
89,T02 Check confirmation of receipt,Resource08,2011-11-22T13:32:58.478000
89,T04 Determine confirmation of receipt,Resource08,2011-11-22T13:38:58.795000
89,T05 Print and send confirmation of receipt,Resource08,2011-11-22T13:41:49.850000
89,T06 Determine necessity of stop advice,Resource08,2011-11-22T13:45:24.199000
89,T10 Determine necessity to stop indication,Resource08,2011-11-22T13:45:46.562000
90,Confirmation of receipt,Resource20,2011-11-22T14:03:05.355000
90,T02 Check confirmation of receipt,Resource20,2011-11-22T14:03:37.543000
90,T04 Determine confirmation of receipt,Resource20,2011-11-22T14:03:59.803000
90,T05 Print and send confirmation of receipt,Resource20,2011-11-22T14:04:51.662000
90,T06 Determine necessity of stop advice,Resource20,2011-11-22T14:09:28.407000
90,T10 Determine necessity to stop indication,Resource20,2011-11-22T14:35:03.653000
91,Confirmation of receipt,Resource03,2011-11-18T08:53:38.081000
91,T02 Check confirmation of receipt,Resource03,2011-11-18T08:54:05.458000
91,T04 Determine confirmation of receipt,Resource03,2011-11-18T08:54:20.930000
91,T05 Print and send confirmation of receipt,Resource03,2011-11-18T08:54:54.994000
91,T06 Determine necessity of stop advice,Resource03,2011-11-18T08:55:15.110000
91,T10 Determine necessity to stop indication,Resource03,2011-11-18T08:55:50.240000
91,T16 Report reasons to hold request,Resource03,2011-11-18T08:56:06.771000
91,T17 Check report Y to stop indication,Resource03,2011-11-18T08:56:27.350000
91,T19 Determine report Y to stop indication,Resource03,2011-11-18T08:56:44.304000
91,T20 Print report Y to stop indication,Resource03,2011-11-18T08:56:58.025000
92,Confirmation of receipt,Resource06,2011-11-25T15:09:50.422000
92,T02 Check confirmation of receipt,Resource06,2011-11-25T15:10:19.837000
92,T04 Determine confirmation of receipt,Resource06,2011-11-25T15:10:39.345000
92,T05 Print and send confirmation of receipt,Resource06,2011-11-25T15:10:54.528000
92,T06 Determine necessity of stop advice,Resource06,2011-11-25T15:15:35.699000
92,T10 Determine necessity to stop indication,Resource06,2011-11-25T15:15:57.008000
93,Confirmation of receipt,Resource09,2011-12-15T13:10:18.508000
93,T06 Determine necessity of stop advice,Resource09,2011-12-15T13:10:56.673000
93,T10 Determine necessity to stop indication,Resource09,2011-12-15T13:12:14.656000
93,T02 Check confirmation of receipt,Resource09,2011-12-15T13:19:41.933000
93,T04 Determine confirmation of receipt,Resource09,2011-12-15T13:22:32.946000
93,T05 Print and send confirmation of receipt,Resource09,2011-12-15T13:25:00.655000
94,Confirmation of receipt,Resource03,2011-11-17T15:42:14.396000
94,T02 Check confirmation of receipt,Resource03,2011-11-17T15:42:35.975000
94,T04 Determine confirmation of receipt,Resource03,2011-11-17T15:42:51.761000
94,T05 Print and send confirmation of receipt,Resource03,2011-11-17T15:43:05.721000
94,T06 Determine necessity of stop advice,Resource03,2011-11-17T15:43:24.256000
94,T10 Determine necessity to stop indication,Resource03,2011-11-17T15:43:45.101000
95,Confirmation of receipt,Resource06,2011-11-15T10:50:45.760000
95,T02 Check confirmation of receipt,Resource06,2011-11-15T10:51:37.240000
95,T04 Determine confirmation of receipt,Resource06,2011-11-15T10:51:56.604000
95,T05 Print and send confirmation of receipt,Resource06,2011-11-15T10:52:14.927000
95,T06 Determine necessity of stop advice,Resource06,2011-11-15T10:52:55.810000
95,T10 Determine necessity to stop indication,Resource06,2011-11-15T10:53:23.792000
96,Confirmation of receipt,Resource06,2011-11-28T08:15:12.675000
96,T02 Check confirmation of receipt,Resource06,2011-11-28T08:31:16.975000
96,T04 Determine confirmation of receipt,Resource06,2011-11-28T08:31:39.371000
96,T05 Print and send confirmation of receipt,Resource06,2011-11-28T08:31:58.732000
96,T06 Determine necessity of stop advice,Resource06,2011-11-28T08:32:25.848000
96,T10 Determine necessity to stop indication,Resource06,2011-11-28T08:32:46.412000
97,Confirmation of receipt,Resource03,2011-11-18T09:39:14.337000
97,T02 Check confirmation of receipt,Resource03,2011-11-18T09:39:34.311000
97,T04 Determine confirmation of receipt,Resource03,2011-11-18T09:58:40.012000
97,T05 Print and send confirmation of receipt,Resource03,2011-11-18T10:13:53.173000
97,T06 Determine necessity of stop advice,admin2,2011-11-18T10:14:23.398000
98,Confirmation of receipt,Resource02,2012-01-09T10:31:41.636000
98,T02 Check confirmation of receipt,Resource02,2012-01-09T10:32:15.732000
98,T04 Determine confirmation of receipt,Resource02,2012-01-09T10:32:51.848000
98,T05 Print and send confirmation of receipt,Resource02,2012-01-09T10:33:18.309000
100,Confirmation of receipt,Resource03,2011-11-18T11:02:46.930000
100,T02 Check confirmation of receipt,Resource03,2011-11-18T11:03:07.303000
100,T04 Determine confirmation of receipt,Resource03,2011-11-18T11:03:27.687000
100,T05 Print and send confirmation of receipt,Resource03,2011-11-18T11:03:42.380000
100,T06 Determine necessity of stop advice,Resource03,2011-11-18T11:04:04.405000
100,T10 Determine necessity to stop indication,Resource03,2011-11-18T11:04:25.848000
102,Confirmation of receipt,Resource03,2011-11-22T08:52:39.368000
102,T02 Check confirmation of receipt,Resource03,2011-11-22T08:53:28.689000
102,T04 Determine confirmation of receipt,Resource03,2011-11-22T08:53:51.826000
102,T05 Print and send confirmation of receipt,Resource03,2011-11-22T08:54:27.929000
102,T06 Determine necessity of stop advice,Resource03,2011-11-22T08:55:09.933000
102,T10 Determine necessity to stop indication,Resource03,2011-11-22T08:55:54.193000
103,Confirmation of receipt,Resource03,2011-11-18T13:15:41.322000
103,T02 Check confirmation of receipt,Resource03,2011-11-18T13:16:05.061000
103,T04 Determine confirmation of receipt,Resource03,2011-11-18T13:16:21.225000
103,T05 Print and send confirmation of receipt,Resource03,2011-11-18T13:17:48.146000
103,T06 Determine necessity of stop advice,Resource03,2011-11-18T13:18:13.728000
103,T10 Determine necessity to stop indication,Resource03,2011-11-18T13:18:48.561000
104,Confirmation of receipt,Resource03,2011-11-18T13:41:16.794000
104,T02 Check confirmation of receipt,Resource03,2011-11-18T13:41:39.728000
104,T04 Determine confirmation of receipt,Resource03,2011-11-18T13:41:55.081000
104,T05 Print and send confirmation of receipt,Resource03,2011-11-18T13:42:12.895000
104,T06 Determine necessity of stop advice,Resource03,2011-11-18T13:54:15.830000
104,T10 Determine necessity to stop indication,Resource03,2011-11-18T14:01:23.990000
105,Confirmation of receipt,Resource03,2011-11-18T14:22:24.611000
105,T02 Check confirmation of receipt,Resource03,2011-11-18T14:22:42.192000
105,T04 Determine confirmation of receipt,Resource03,2011-11-18T14:22:57.393000
105,T05 Print and send confirmation of receipt,Resource03,2011-11-18T14:23:20.869000
105,T06 Determine necessity of stop advice,Resource03,2011-11-18T14:23:34.611000
105,T10 Determine necessity to stop indication,Resource03,2011-11-18T14:24:52.767000
106,Confirmation of receipt,Resource13,2011-12-15T10:25:23.298000
106,T02 Check confirmation of receipt,Resource13,2011-12-15T10:26:04.272000
106,T04 Determine confirmation of receipt,Resource13,2011-12-15T10:26:41.370000
106,T05 Print and send confirmation of receipt,Resource13,2011-12-15T10:27:17.646000
106,T06 Determine necessity of stop advice,Resource13,2011-12-15T10:29:36.267000
106,T10 Determine necessity to stop indication,Resource13,2011-12-15T10:30:06.832000
108,Confirmation of receipt,Resource03,2011-11-17T14:11:00.004000
108,T02 Check confirmation of receipt,Resource03,2011-11-17T14:11:23.105000
108,T04 Determine confirmation of receipt,Resource03,2011-11-17T14:11:43.109000
108,T05 Print and send confirmation of receipt,Resource03,2011-11-17T14:12:03.851000
108,T06 Determine necessity of stop advice,Resource03,2011-11-17T14:16:28.264000
108,T10 Determine necessity to stop indication,Resource03,2011-11-17T14:16:57.113000
109,Confirmation of receipt,Resource13,2011-11-30T20:02:08.700000
109,T02 Check confirmation of receipt,Resource13,2011-11-30T20:02:49.223000
109,T04 Determine confirmation of receipt,Resource13,2011-11-30T20:03:54.644000
109,T05 Print and send confirmation of receipt,Resource13,2011-11-30T20:04:57.092000
109,T06 Determine necessity of stop advice,Resource13,2011-11-30T20:05:25.227000
109,T10 Determine necessity to stop indication,Resource13,2011-11-30T20:05:48.871000
110,Confirmation of receipt,Resource09,2011-12-22T11:44:26.417000
110,T02 Check confirmation of receipt,Resource09,2011-12-22T11:45:02.538000
110,T04 Determine confirmation of receipt,Resource09,2011-12-22T11:45:30.961000
110,T06 Determine necessity of stop advice,Resource09,2011-12-22T11:46:05.225000
110,T10 Determine necessity to stop indication,Resource09,2011-12-22T11:46:51.746000
110,T05 Print and send confirmation of receipt,Resource09,2011-12-22T11:47:21.763000
112,Confirmation of receipt,Resource01,2011-11-24T14:17:03.683000
112,T06 Determine necessity of stop advice,Resource01,2011-11-24T14:17:28.049000
112,T02 Check confirmation of receipt,Resource01,2011-11-24T14:17:45.367000
112,T04 Determine confirmation of receipt,Resource01,2011-11-24T14:18:11.416000
112,T05 Print and send confirmation of receipt,Resource01,2011-11-24T14:18:29.633000
112,T10 Determine necessity to stop indication,Resource01,2011-11-24T14:18:46.116000
114,Confirmation of receipt,Resource02,2012-01-17T10:24:14.147000
114,T02 Check confirmation of receipt,Resource02,2012-01-17T10:24:50.099000
114,T04 Determine confirmation of receipt,Resource02,2012-01-17T10:25:40.715000
114,T05 Print and send confirmation of receipt,Resource02,2012-01-17T10:26:47.870000
116,Confirmation of receipt,Resource20,2011-11-22T12:48:53.252000
116,T02 Check confirmation of receipt,Resource20,2011-11-22T12:49:20.353000
116,T04 Determine confirmation of receipt,Resource20,2011-11-22T12:49:42.964000
116,T05 Print and send confirmation of receipt,Resource20,2011-11-22T12:50:08.478000
116,T06 Determine necessity of stop advice,Resource20,2011-11-22T12:50:35.789000
116,T10 Determine necessity to stop indication,Resource20,2011-11-22T12:50:57.789000
117,Confirmation of receipt,Resource09,2012-01-11T11:00:05.791000
117,T06 Determine necessity of stop advice,Resource09,2012-01-11T11:00:53.694000
117,T10 Determine necessity to stop indication,Resource09,2012-01-11T11:01:55.141000
117,T02 Check confirmation of receipt,Resource09,2012-01-11T11:02:51.856000
117,T04 Determine confirmation of receipt,Resource09,2012-01-11T11:04:31.551000
117,T05 Print and send confirmation of receipt,Resource09,2012-01-11T11:05:14.491000
118,Confirmation of receipt,Resource01,2011-11-24T13:48:48.674000
118,T02 Check confirmation of receipt,Resource01,2011-11-24T13:49:31.532000
118,T04 Determine confirmation of receipt,Resource01,2011-11-24T13:50:11.471000
118,T05 Print and send confirmation of receipt,Resource01,2011-11-24T13:50:42.141000
118,T06 Determine necessity of stop advice,Resource01,2011-11-24T13:50:57.458000
118,T10 Determine necessity to stop indication,Resource01,2011-11-24T13:51:29.552000
119,Confirmation of receipt,admin2,2011-11-22T10:56:11.144000
120,Confirmation of receipt,Resource09,2011-12-08T13:15:29.375000
120,T02 Check confirmation of receipt,Resource09,2011-12-08T13:16:06.431000
120,T04 Determine confirmation of receipt,Resource09,2011-12-08T13:16:42.668000
120,T05 Print and send confirmation of receipt,Resource09,2011-12-08T13:17:07.988000
120,T06 Determine necessity of stop advice,Resource09,2011-12-08T13:17:39.570000
120,T10 Determine necessity to stop indication,Resource09,2011-12-08T13:40:56.319000
121,Confirmation of receipt,admin2,2011-12-09T09:15:04.933000
122,Confirmation of receipt,Resource16,2011-12-01T07:33:35.361000
122,T02 Check confirmation of receipt,Resource16,2011-12-01T07:34:01.593000
122,T04 Determine confirmation of receipt,Resource16,2011-12-01T07:34:49.023000
122,T05 Print and send confirmation of receipt,Resource16,2011-12-01T07:36:40.264000
122,T06 Determine necessity of stop advice,Resource16,2011-12-01T07:37:42.825000
122,T10 Determine necessity to stop indication,Resource16,2011-12-01T07:38:10.344000
124,Confirmation of receipt,admin2,2011-11-24T08:15:49.144000
125,Confirmation of receipt,Resource09,2011-12-15T13:42:52.507000
125,T02 Check confirmation of receipt,Resource09,2011-12-15T13:45:08.364000
125,T04 Determine confirmation of receipt,Resource09,2011-12-15T13:45:47.035000
125,T05 Print and send confirmation of receipt,Resource09,2011-12-15T13:46:19.010000
125,T06 Determine necessity of stop advice,Resource09,2011-12-15T13:46:49.392000
125,T10 Determine necessity to stop indication,Resource09,2011-12-15T13:47:46.628000
126,Confirmation of receipt,Resource12,2011-11-29T10:46:06.532000
126,T02 Check confirmation of receipt,Resource12,2011-11-29T10:46:54.371000
126,T04 Determine confirmation of receipt,Resource12,2011-11-29T10:47:32.540000
126,T06 Determine necessity of stop advice,Resource12,2011-11-29T11:08:36.453000
126,T10 Determine necessity to stop indication,Resource12,2011-11-29T11:09:11.004000
126,T05 Print and send confirmation of receipt,Resource27,2011-11-30T11:02:36.695000
127,Confirmation of receipt,Resource04,2011-11-30T12:54:33.716000
127,T02 Check confirmation of receipt,Resource04,2011-11-30T12:54:56.948000
127,T04 Determine confirmation of receipt,Resource04,2011-11-30T12:55:14.723000
127,T05 Print and send confirmation of receipt,Resource04,2011-11-30T12:55:33.200000
127,T06 Determine necessity of stop advice,Resource04,2011-11-30T12:55:50.019000
127,T10 Determine necessity to stop indication,Resource04,2011-11-30T12:56:09.588000
129,Confirmation of receipt,Resource01,2011-12-21T09:20:20.213000
129,T02 Check confirmation of receipt,Resource01,2011-12-21T09:46:42.284000
129,T04 Determine confirmation of receipt,Resource01,2011-12-21T09:47:24.332000
129,T05 Print and send confirmation of receipt,Resource01,2011-12-21T09:48:11.870000
129,T06 Determine necessity of stop advice,Resource01,2011-12-21T09:48:36.883000
129,T10 Determine necessity to stop indication,Resource01,2011-12-21T09:50:36.805000
130,Confirmation of receipt,Resource21,2012-01-20T12:02:41.692000
130,T02 Check confirmation of receipt,Resource21,2012-01-20T12:03:22.343000
130,T04 Determine confirmation of receipt,Resource21,2012-01-20T12:04:42.498000
130,T05 Print and send confirmation of receipt,Resource21,2012-01-20T12:05:14.580000
130,T06 Determine necessity of stop advice,Resource21,2012-01-20T12:05:47.919000
130,T10 Determine necessity to stop indication,Resource21,2012-01-20T12:06:25.475000
131,Confirmation of receipt,Resource06,2011-12-02T08:10:04.876000
131,T02 Check confirmation of receipt,Resource06,2011-12-02T08:53:30.525000
131,T04 Determine confirmation of receipt,Resource06,2011-12-02T08:54:36.749000
131,T05 Print and send confirmation of receipt,Resource06,2011-12-02T08:55:02.061000
131,T06 Determine necessity of stop advice,Resource06,2011-12-02T08:58:38.507000
131,T10 Determine necessity to stop indication,Resource06,2011-12-02T08:59:01.611000
132,Confirmation of receipt,Resource04,2011-12-01T09:44:22.790000
132,T02 Check confirmation of receipt,Resource04,2011-12-01T09:45:28.019000
132,T04 Determine confirmation of receipt,Resource04,2011-12-01T09:45:46.710000
132,T05 Print and send confirmation of receipt,Resource04,2011-12-01T09:46:04.524000
132,T06 Determine necessity of stop advice,Resource04,2011-12-01T11:52:52.161000
132,T10 Determine necessity to stop indication,Resource04,2011-12-01T11:53:18.284000
