caseid,task,user,end_timestamp
80,Completed-Closed,Ewa-Org line G3,2012-02-02T21:08:20.000000
82,Accepted-In Progress,Carolyn-Org line G3,2010-04-29T12:58:57.000000
82,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-04-29T13:01:26.000000
82,Accepted-In Progress,Naga-Org line G3,2010-04-29T13:20:48.000000
82,Accepted-Assigned,Carolyn-Org line G3,2010-04-29T13:22:02.000000
82,Queued-Awaiting Assignment,Martin-Org line C,2011-04-07T12:10:31.000000
82,Accepted-In Progress,Mikael-Org line C,2011-08-12T08:58:32.000000
82,Accepted-Wait,Mikael-Org line C,2011-08-12T08:59:24.000000
82,Completed-Closed,Mikael-Org line C,2012-01-04T11:44:59.000000
83,Accepted-In Progress,Carolyn-Org line G3,2010-05-04T16:15:44.000000
83,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-04T16:23:17.000000
83,Accepted-In Progress,Naga-Org line G3,2010-05-04T16:24:58.000000
83,Accepted-Assigned,Carolyn-Org line G3,2010-05-04T16:27:46.000000
83,Accepted-In Progress,Ewa-Org line G3,2012-01-18T09:30:42.000000
83,Completed-Closed,Ewa-Org line G3,2012-01-18T09:31:12.000000
84,Accepted-In Progress,Lena-Org line A2,2010-05-05T08:21:02.000000
84,Completed-Closed,Lena-Org line A2,2012-03-20T15:17:35.000000
85,Accepted-In Progress,Carolyn-Org line G3,2010-05-05T11:44:03.000000
85,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-05T12:24:34.000000
85,Accepted-In Progress,Kannan-Org line G3,2010-05-05T14:09:25.000000
85,Accepted-Assigned,Carolyn-Org line G3,2010-05-05T14:09:30.000000
85,Accepted-In Progress,Ewa-Org line G3,2012-02-04T07:57:22.000000
85,Completed-Closed,Ewa-Org line G3,2012-02-04T08:10:51.000000
86,Accepted-In Progress,Peter-Org line C,2010-05-06T15:36:41.000000
86,Unmatched-Unmatched,Peter-Org line C,2010-05-06T16:05:00.000000
86,Queued-Awaiting Assignment,Peter-Org line C,2010-10-01T14:43:52.000000
86,Accepted-In Progress,Peter-Org line C,2010-10-04T08:59:18.000000
86,Accepted-Wait,Peter-Org line C,2010-10-04T09:00:12.000000
86,Accepted-Assigned,Tomas-Org line C,2010-10-19T12:43:59.000000
86,Accepted-Wait,Tomas-Org line C,2011-10-20T12:21:34.000000
86,Completed-Closed,Tomas-Org line C,2012-01-30T12:18:55.000000
87,Accepted-In Progress,Carolyn-Org line G3,2010-05-10T11:38:28.000000
87,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-10T11:41:26.000000
87,Accepted-In Progress,Naga-Org line G3,2010-05-10T18:31:40.000000
87,Accepted-Assigned,Carolyn-Org line G3,2010-05-10T18:36:20.000000
87,Accepted-In Progress,Ewa-Org line G3,2012-01-13T10:25:46.000000
87,Accepted-In Progress,Padmanabha-Org line G3,2012-01-13T12:47:12.000000
87,Queued-Awaiting Assignment,Hannes-Org line A2,2012-01-13T12:47:19.000000
87,Accepted-In Progress,Padmanabha-Org line A2,2012-01-13T12:47:32.000000
87,Accepted-Assigned,Hemanth-Org line A2,2012-01-13T12:48:09.000000
87,Accepted-Wait,Hemanth-Org line A2,2012-01-19T09:02:17.000000
87,Completed-Closed,Hemanth-Org line A2,2012-02-13T09:11:49.000000
88,Accepted-In Progress,Carolyn-Org line G3,2010-05-10T12:01:38.000000
88,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-10T12:07:54.000000
88,Accepted-In Progress,Naga-Org line G3,2010-05-10T18:36:38.000000
88,Accepted-Assigned,Carolyn-Org line G3,2010-05-10T18:41:50.000000
88,Accepted-In Progress,Ewa-Org line G3,2012-02-02T21:52:05.000000
88,Completed-Closed,Ewa-Org line G3,2012-02-04T07:56:49.000000
89,Accepted-In Progress,Carolyn-Org line G3,2010-05-11T13:11:58.000000
89,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-11T13:13:34.000000
89,Accepted-In Progress,Naga-Org line G3,2010-05-11T19:18:30.000000
89,Accepted-Assigned,Carolyn-Org line G3,2010-05-11T19:25:17.000000
89,Accepted-In Progress,Ewa-Org line G3,2012-01-31T09:01:59.000000
89,Completed-Closed,Ewa-Org line G3,2012-01-31T09:06:41.000000
90,Accepted-In Progress,Carolyn-Org line G3,2010-05-12T07:01:33.000000
90,Accepted-In Progress,Carolyn-Org line G3,2010-05-12T07:03:39.000000
90,Accepted-In Progress,Y-Org line A2,2010-05-12T07:03:44.000000
90,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-12T07:05:09.000000
90,Accepted-In Progress,Naga-Org line G3,2010-05-12T19:04:00.000000
90,Accepted-Assigned,Carolyn-Org line G3,2010-05-12T19:04:07.000000
90,Accepted-In Progress,Ewa-Org line G3,2012-01-30T12:58:10.000000
90,Completed-Closed,Ewa-Org line G3,2012-01-30T13:38:43.000000
91,Accepted-In Progress,Carolyn-Org line G3,2010-05-12T10:59:40.000000
91,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-12T11:02:27.000000
91,Accepted-In Progress,Naga-Org line G3,2010-05-12T19:04:54.000000
91,Accepted-Assigned,Carolyn-Org line G3,2010-05-12T19:06:49.000000
91,Accepted-In Progress,Ewa-Org line G3,2012-02-03T06:48:56.000000
91,Completed-Closed,Ewa-Org line G3,2012-02-03T06:50:31.000000
92,Accepted-In Progress,Carolyn-Org line G3,2010-05-13T10:56:33.000000
92,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-13T11:05:42.000000
92,Accepted-In Progress,Naga-Org line G3,2010-05-13T23:43:08.000000
92,Accepted-Assigned,Carolyn-Org line G3,2010-05-13T23:50:11.000000
92,Accepted-In Progress,Ewa-Org line G3,2012-02-03T06:51:00.000000
92,Completed-Closed,Ewa-Org line G3,2012-02-03T06:52:14.000000
93,Accepted-In Progress,Carolyn-Org line G3,2010-05-14T06:03:29.000000
93,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-14T06:05:48.000000
93,Accepted-In Progress,Kannan-Org line G3,2010-05-14T11:18:59.000000
93,Accepted-Assigned,Carolyn-Org line G3,2010-05-14T11:19:05.000000
93,Accepted-In Progress,Ewa-Org line G3,2012-01-30T11:59:22.000000
93,Completed-Closed,Ewa-Org line G3,2012-01-30T12:00:09.000000
94,Accepted-In Progress,Carolyn-Org line G3,2010-05-14T08:04:31.000000
94,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-14T08:11:11.000000
94,Accepted-In Progress,Kannan-Org line G3,2010-05-14T11:23:06.000000
94,Accepted-Assigned,Carolyn-Org line G3,2010-05-14T11:23:10.000000
94,Accepted-In Progress,Ewa-Org line G3,2012-02-03T06:54:21.000000
94,Completed-Closed,Ewa-Org line G3,2012-02-04T07:48:35.000000
95,Accepted-In Progress,Rune-Org line A2,2010-05-19T09:58:36.000000
95,Queued-Awaiting Assignment,Rune-Org line A2,2010-06-15T06:18:34.000000
95,Accepted-In Progress,Lars-Org line A2,2010-06-15T10:50:39.000000
95,Accepted-Wait,Lars-Org line A2,2010-06-15T10:50:54.000000
95,Accepted-In Progress,Lars-Org line A2,2012-04-25T11:32:00.000000
95,Completed-Closed,Lars-Org line A2,2012-04-25T11:32:25.000000
96,Accepted-In Progress,Carolyn-Org line G3,2010-05-20T10:55:23.000000
96,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-20T11:43:22.000000
96,Accepted-In Progress,Naga-Org line G3,2010-05-20T22:57:03.000000
96,Accepted-Assigned,Carolyn-Org line G3,2010-05-20T22:58:48.000000
96,Accepted-In Progress,Ewa-Org line G3,2012-02-03T06:52:26.000000
96,Completed-Closed,Ewa-Org line G3,2012-02-03T06:54:03.000000
97,Queued-Awaiting Assignment,Åsa-Org line C,2010-05-21T09:28:29.000000
97,Accepted-In Progress,Peter-Org line C,2010-05-21T09:30:53.000000
97,Queued-Awaiting Assignment,Åsa-Org line C,2010-05-21T10:07:49.000000
97,Queued-Awaiting Assignment,Ulf-Org line C,2010-05-24T13:45:23.000000
97,Accepted-In Progress,Amir-Org line C,2011-11-01T16:11:00.000000
97,Accepted-Assigned,Anna-Org line C,2011-11-01T16:30:00.000000
97,Accepted-In Progress,Anna-Org line C,2012-02-01T12:57:19.000000
97,Completed-Closed,Anna-Org line C,2012-02-01T12:58:08.000000
98,Accepted-In Progress,Carolyn-Org line G3,2010-05-24T12:32:13.000000
98,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-05-24T12:44:34.000000
98,Accepted-In Progress,Naga-Org line G3,2010-05-25T01:30:49.000000
98,Accepted-Assigned,Carolyn-Org line G3,2010-05-25T01:33:22.000000
98,Accepted-In Progress,Ewa-Org line G3,2012-02-03T07:42:20.000000
98,Completed-Closed,Ewa-Org line G3,2012-02-03T08:13:07.000000
100,Accepted-In Progress,Sumesh-Org line C,2010-05-25T10:42:48.000000
100,Accepted-Wait,Sumesh-Org line C,2010-05-25T10:49:29.000000
100,Accepted-In Progress,Sumesh-Org line C,2011-06-29T14:13:19.000000
100,Queued-Awaiting Assignment,Prasad-Org line C,2011-11-23T11:47:29.000000
100,Accepted-In Progress,Manoj-Org line C,2011-11-23T11:49:06.000000
100,Queued-Awaiting Assignment,David-Org line C,2011-11-23T11:55:00.000000
100,Accepted-In Progress,Markus-Org line C,2011-11-29T13:18:56.000000
100,Completed-Closed,Markus-Org line C,2012-03-23T12:57:17.000000
102,Accepted-In Progress,Helene-Org line G4,2010-05-25T12:17:44.000000
102,Completed-Closed,Helene-Org line G4,2012-01-16T13:31:56.000000
103,Accepted-Assigned,Björn-Org line G4,2010-05-28T08:41:08.000000
103,Accepted-In Progress,Gustav-Org line G4,2011-08-26T12:14:03.000000
103,Completed-Closed,Gustav-Org line G4,2012-01-16T12:42:34.000000
104,Accepted-In Progress,Carolyn-Org line G3,2010-06-01T10:19:11.000000
104,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-01T10:34:03.000000
104,Accepted-In Progress,Kannan-Org line G3,2010-06-01T15:19:00.000000
104,Accepted-Assigned,Carolyn-Org line G3,2010-06-01T15:19:04.000000
104,Accepted-In Progress,Kannan-Org line A2,2010-06-11T17:35:32.000000
104,Accepted-Wait,Kannan-Org line A2,2010-06-11T17:38:36.000000
104,Accepted-In Progress,Pontus-Org line A2,2010-06-14T15:29:35.000000
104,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-15T15:40:03.000000
104,Accepted-In Progress,Kannan-Org line A2,2010-06-15T18:06:31.000000
104,Accepted-In Progress,Kannan-Org line G3,2010-06-15T18:08:29.000000
104,Accepted-Assigned,Carolyn-Org line G3,2010-06-15T18:08:34.000000
104,Accepted-In Progress,Ewa-Org line G3,2012-02-02T21:50:43.000000
104,Completed-Closed,Ewa-Org line G3,2012-02-02T21:51:53.000000
105,Accepted-In Progress,Carolyn-Org line G3,2010-06-02T07:21:51.000000
105,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-02T07:29:29.000000
105,Accepted-In Progress,Kannan-Org line G3,2010-06-02T10:37:06.000000
105,Accepted-Assigned,Carolyn-Org line G3,2010-06-02T10:37:11.000000
105,Accepted-In Progress,Ewa-Org line G3,2012-01-31T08:59:47.000000
105,Completed-Closed,Ewa-Org line G3,2012-01-31T09:01:20.000000
106,Accepted-In Progress,Carolyn-Org line G3,2010-06-02T13:14:09.000000
106,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-02T13:16:27.000000
106,Accepted-In Progress,Kannan-Org line G3,2010-06-02T13:35:15.000000
106,Accepted-Assigned,Carolyn-Org line G3,2010-06-02T13:35:21.000000
106,Accepted-In Progress,Ewa-Org line G3,2012-02-04T08:18:21.000000
106,Completed-Closed,Ewa-Org line G3,2012-02-04T08:20:11.000000
108,Accepted-In Progress,Carolyn-Org line G3,2010-06-04T15:57:53.000000
108,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-04T15:59:45.000000
108,Accepted-In Progress,Kannan-Org line G3,2010-06-04T16:08:12.000000
108,Accepted-Assigned,Carolyn-Org line G3,2010-06-04T16:08:18.000000
108,Accepted-In Progress,Ewa-Org line G3,2012-01-30T11:50:40.000000
108,Completed-Closed,Ewa-Org line G3,2012-01-30T11:51:51.000000
109,Accepted-In Progress,Victor-Org line C,2010-06-08T13:20:08.000000
109,Queued-Awaiting Assignment,Victor-Org line C,2010-06-08T13:24:21.000000
109,Accepted-Assigned,Leif-Org line C,2010-06-09T13:43:31.000000
109,Queued-Awaiting Assignment,Ulf-Org line C,2010-06-15T10:40:07.000000
109,Accepted-In Progress,Amir-Org line C,2011-11-01T16:27:08.000000
109,Accepted-Assigned,Anna-Org line C,2011-11-01T16:29:39.000000
109,Accepted-In Progress,Anna-Org line C,2012-02-01T12:59:45.000000
109,Completed-Closed,Anna-Org line C,2012-02-01T12:59:47.000000
110,Accepted-In Progress,Carolyn-Org line G3,2010-06-09T09:45:16.000000
110,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-09T09:58:40.000000
110,Accepted-In Progress,Kannan-Org line G3,2010-06-09T18:01:33.000000
110,Accepted-Assigned,Carolyn-Org line G3,2010-06-09T18:01:38.000000
110,Queued-Awaiting Assignment,Hannes-Org line A2,2011-04-08T11:57:15.000000
110,Accepted-Assigned,Y-Org line A2,2011-04-08T11:57:49.000000
110,Accepted-Assigned,Valerie-Org line A2,2011-04-08T13:30:45.000000
110,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-11-15T08:38:00.000000
110,Accepted-In Progress,Ewa-Org line G3,2012-02-04T08:13:38.000000
110,Completed-Closed,Ewa-Org line G3,2012-02-04T08:18:05.000000
112,Accepted-In Progress,Ulrika-Org line A2,2010-06-13T14:31:25.000000
112,Queued-Awaiting Assignment,Ulrika-Org line A2,2010-06-13T14:34:31.000000
112,Accepted-In Progress,Ulrika-Org line A2,2010-10-25T09:08:52.000000
112,Accepted-Assigned,Daniel-Org line A2,2012-03-28T11:13:42.000000
112,Completed-Closed,Daniel-Org line A2,2012-04-04T07:33:43.000000
113,Accepted-In Progress,Barbara-Org line A2,2010-06-14T06:38:32.000000
113,Accepted-Wait,Barbara-Org line A2,2010-06-14T06:38:53.000000
113,Accepted-In Progress,Barbara-Org line A2,2010-06-14T13:34:32.000000
113,Accepted-Wait,Barbara-Org line A2,2010-06-14T13:57:51.000000
113,Accepted-In Progress,Barbara-Org line A2,2010-06-15T06:41:34.000000
113,Accepted-Wait,Barbara-Org line A2,2010-06-15T07:43:03.000000
113,Accepted-In Progress,Barbara-Org line A2,2012-03-28T12:42:34.000000
113,Completed-Closed,Barbara-Org line A2,2012-03-28T12:45:28.000000
114,Accepted-In Progress,Tomas-Org line A2,2010-06-15T10:58:18.000000
114,Accepted-Assigned,Tomas-Org line A2,2010-07-20T07:31:54.000000
114,Accepted-In Progress,Tomas-Org line A2,2011-09-03T05:38:14.000000
114,Accepted-Wait,Tomas-Org line A2,2012-05-04T14:43:47.000000
114,Completed-Closed,Tomas-Org line A2,2012-05-04T14:49:36.000000
116,Accepted-In Progress,Carolyn-Org line G3,2010-06-16T07:45:30.000000
116,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-16T07:49:44.000000
116,Accepted-In Progress,Kannan-Org line G3,2010-06-16T13:23:30.000000
116,Accepted-Assigned,Carolyn-Org line G3,2010-06-16T13:23:35.000000
116,Accepted-In Progress,Kannan-Org line A2,2010-06-17T18:19:15.000000
116,Accepted-Assigned,Y-Org line A2,2010-06-17T18:19:20.000000
116,Accepted-In Progress,Y-Org line A2,2010-06-18T12:01:56.000000
116,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-21T09:35:08.000000
116,Accepted-In Progress,Naga-Org line G3,2010-06-21T15:55:02.000000
116,Accepted-Assigned,Carolyn-Org line G3,2010-06-21T16:00:14.000000
116,Accepted-In Progress,Ewa-Org line G3,2012-02-04T09:20:08.000000
116,Completed-Closed,Ewa-Org line G3,2012-02-04T09:31:43.000000
117,Accepted-In Progress,David-Org line G4,2010-06-16T14:09:45.000000
117,Queued-Awaiting Assignment,David-Org line G4,2010-08-16T10:24:39.000000
117,Accepted-In Progress,Fredrik-Org line G4,2010-08-17T15:19:11.000000
117,Accepted-Wait,Fredrik-Org line G4,2010-12-13T09:31:55.000000
117,Accepted-Assigned,Ingemar-Org line A2,2011-06-27T10:22:34.000000
117,Accepted-Wait,Fredrik-Org line A2,2011-06-27T10:31:34.000000
117,Accepted-In Progress,Fredrik-Org line A2,2012-01-12T12:16:07.000000
117,Completed-Closed,Fredrik-Org line A2,2012-01-12T12:17:41.000000
118,Accepted-In Progress,Carolyn-Org line G3,2010-06-16T13:15:09.000000
118,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-16T13:18:36.000000
118,Accepted-In Progress,Kannan-Org line G3,2010-06-16T13:29:26.000000
118,Accepted-Assigned,Carolyn-Org line G3,2010-06-16T13:29:31.000000
118,Accepted-In Progress,Ewa-Org line G3,2011-12-30T10:09:26.000000
118,Completed-Closed,Ewa-Org line G3,2012-01-30T11:31:24.000000
119,Accepted-In Progress,Sriram-Org line A2,2010-06-17T11:47:35.000000
119,Accepted-Wait,Sriram-Org line A2,2010-11-19T06:46:00.000000
119,Accepted-In Progress,Sriram-Org line A2,2010-11-26T07:09:31.000000
119,Completed-Closed,Sriram-Org line A2,2010-11-26T07:09:39.000000
119,Accepted-In Progress,Sriram-Org line A2,2010-12-16T15:27:03.000000
119,Accepted-In Progress,Harikumar-Org line A2,2011-05-16T13:34:01.000000
119,Completed-Closed,Harikumar-Org line A2,2012-03-30T15:11:00.000000
120,Accepted-In Progress,Mikael-Org line G4,2010-06-18T06:42:27.000000
120,Accepted-Assigned,Mikael-Org line G4,2010-06-18T06:45:02.000000
120,Accepted-In Progress,Mikael-Org line G4,2010-06-28T09:02:56.000000
120,Accepted-Wait,Mikael-Org line G4,2010-09-01T10:09:24.000000
120,Completed-Closed,Mikael-Org line G4,2012-01-24T18:02:38.000000
121,Accepted-In Progress,Tomas-Org line A2,2010-06-23T12:13:51.000000
121,Accepted-In Progress,Tomas-Org line A2,2011-09-03T05:46:51.000000
121,Accepted-Assigned,Niklas-Org line A2,2011-11-14T15:10:10.000000
121,Accepted-In Progress,Martin-Org line F,2012-03-08T09:29:26.000000
121,Completed-Closed,Martin-Org line F,2012-03-08T09:30:46.000000
122,Accepted-In Progress,Carolyn-Org line G3,2010-06-24T10:41:19.000000
122,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-06-24T10:45:02.000000
122,Accepted-In Progress,Naga-Org line G3,2010-06-24T12:18:38.000000
122,Accepted-Wait,Naga-Org line G3,2010-06-24T12:19:43.000000
122,Accepted-Assigned,Carolyn-Org line G3,2010-06-24T12:21:20.000000
122,Accepted-In Progress,Ewa-Org line G3,2012-02-04T09:27:58.000000
122,Completed-Closed,Ewa-Org line G3,2012-02-04T09:30:03.000000
125,Accepted-In Progress,Carolyn-Org line G3,2010-07-06T07:43:18.000000
125,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-07-06T07:49:13.000000
125,Accepted-In Progress,Naga-Org line G3,2010-07-06T18:36:46.000000
125,Accepted-Assigned,Carolyn-Org line G3,2010-07-06T18:42:20.000000
125,Accepted-In Progress,Renee-Org line G3,2011-03-16T16:45:07.000000
125,Completed-Closed,Renee-Org line G3,2011-03-16T16:45:08.000000
125,Accepted-In Progress,Santhosh-Org line G3,2011-04-07T11:41:01.000000
125,Queued-Awaiting Assignment,Hannes-Org line A2,2011-04-07T11:43:44.000000
125,Accepted-Assigned,Y-Org line A2,2011-04-08T10:08:24.000000
125,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-04-08T10:26:56.000000
125,Accepted-In Progress,Santhosh-Org line A2,2011-04-08T13:19:05.000000
125,Accepted-Assigned,Carolyn-Org line A2,2011-04-08T13:19:54.000000
125,Accepted-In Progress,Ewa-Org line A2,2012-02-04T09:31:58.000000
125,Completed-Closed,Ewa-Org line A2,2012-02-04T09:37:38.000000
126,Accepted-In Progress,Joakim-Org line G4,2010-07-08T02:50:41.000000
126,Queued-Awaiting Assignment,Joakim-Org line G4,2010-07-08T03:04:25.000000
126,Accepted-Assigned,Mikael-Org line G4,2010-07-09T13:06:01.000000
126,Accepted-Assigned,Per-Org line G4,2010-09-07T11:57:19.000000
126,Accepted-In Progress,Per-Org line G4,2010-09-23T08:26:35.000000
126,Accepted-Wait,Per-Org line G4,2010-12-05T12:27:07.000000
126,Completed-Closed,Per-Org line G4,2012-01-26T10:39:55.000000
127,Accepted-In Progress,Pekka-Org line V2,2010-07-08T11:53:30.000000
127,Completed-Closed,Pekka-Org line V2,2012-02-09T08:42:24.000000
129,Accepted-In Progress,Lena-Org line A2,2010-07-15T08:35:37.000000
129,Accepted-Wait,Lena-Org line A2,2010-07-15T08:39:54.000000
129,Completed-Closed,Lena-Org line A2,2012-03-20T15:18:28.000000
130,Accepted-In Progress,Carolyn-Org line G3,2010-07-16T13:46:05.000000
130,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-07-16T13:50:47.000000
130,Accepted-In Progress,Kannan-Org line G3,2010-07-20T13:46:26.000000
130,Accepted-Assigned,Carolyn-Org line G3,2010-07-20T13:46:31.000000
130,Accepted-In Progress,Ewa-Org line G3,2012-01-30T12:58:35.000000
130,Accepted-In Progress,Ewa-Org line G3,2012-01-30T13:36:28.000000
130,Completed-Closed,Ewa-Org line G3,2012-01-30T13:36:29.000000
131,Accepted-In Progress,Carolyn-Org line G3,2010-07-26T08:55:31.000000
131,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-07-26T09:00:53.000000
131,Accepted-In Progress,Naga-Org line G3,2010-07-26T23:50:41.000000
131,Accepted-Assigned,Carolyn-Org line G3,2010-07-26T23:53:16.000000
131,Queued-Awaiting Assignment,Hannes-Org line A2,2011-04-12T14:00:23.000000
131,Accepted-Assigned,Jayalakshmi-Org line A2,2011-04-12T14:00:40.000000
131,Accepted-Wait,Jayalakshmi-Org line A2,2011-04-19T10:57:10.000000
131,Queued-Awaiting Assignment,Carolyn-Org line G3,2011-05-18T09:32:01.000000
131,Accepted-In Progress,Padmanabha-Org line G3,2011-05-18T10:27:24.000000
131,Accepted-Assigned,Carolyn-Org line G3,2011-05-18T10:27:30.000000
131,Accepted-In Progress,Ewa-Org line G3,2012-01-30T13:39:11.000000
131,Completed-Closed,Ewa-Org line G3,2012-01-30T14:45:01.000000
132,Accepted-In Progress,Carolyn-Org line G3,2010-07-27T11:50:20.000000
132,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-07-27T11:54:23.000000
132,Accepted-In Progress,Kannan-Org line G3,2010-07-27T12:08:22.000000
132,Accepted-Assigned,Carolyn-Org line G3,2010-07-27T12:08:30.000000
132,Queued-Awaiting Assignment,Niklas-Org line A2,2010-08-18T10:29:41.000000
132,Accepted-Assigned,Manjunath-Org line A2,2010-08-18T10:39:40.000000
132,Queued-Awaiting Assignment,Carolyn-Org line G3,2010-08-23T13:24:12.000000
132,Accepted-In Progress,Kannan-Org line A2,2010-08-23T14:12:32.000000
132,Accepted-In Progress,Carolyn-Org line G3,2010-08-23T14:13:39.000000
